file_name,number,title,date,author,publisher
bpt6k9738694z	131	Molière avec ses amis, ou La soirée d'Auteuil , comédie en 1 acte en vers, par Andrieux,...	1804	Andrieux, François (1759-1833). Auteur du texte	Mme Masson (Paris)
bpt6k9736913x	132	Le rêve du mari, ou Le manteau , comédie en un acte et en vers. Par F.-G.-J.-S. Andrieux,...	1826	Andrieux, François (1759-1833). Auteur du texte	Aimé-André (Paris)
bpt6k9793072d	133	Le Vieux fat, ou Les deux vieillards , comédie en cinq actes, en vers , par G. S. Andrieux,...	1810	Andrieux, François (1759-1833). Auteur du texte	Barba (Paris)
bpt6k311434w	134	Le Premier homme du monde, ou La création du sommeil , folie-vaudeville en un acte...	1800	Vieillard, Pierre-Ange (1778-1862). Auteur du texte ¤ Année, Antoine. Auteur du texte	au magasin de pièces de théâtre (Paris)
bpt6k9751434c	135	Henriette , parade et farce en prose, mêlées de vaudevilles, en deux actes. Représentée pour la première fois le 30 novembre 1768, par les comédiens des Menus plaisirs du Roi	1769	Ansart, Jean Baptiste François. Auteur du texte	Des Ventes de Ladoué (Paris)
bpt6k9807564k	136	Les Ressorts amoureux d'Arlequin , farce comique en deux actes. Représentée sur le Théâtre des Boulevards de Paris, pour la première fois le 22 octobre 1768, par les comédiens des Menus plaisirs du Roi	1769	Ansart, Jean-Baptiste-François. Auteur du texte	Des Ventes de Ladoué (Paris)
bpt6k622843	137	Théâtre de M. Anseaume, ou Recueil des comédies, parodies et opéra-comiques qu'il a donnés jusqu'à ce jour, avec les airs, rondes et vaudevilles notés dans chaque pièce. [Volume 1] / Anseaume Louis	1766	Anseaume, Louis (1721-1784). Auteur du texte	Vve Duchesne (Paris)
bpt6k62391n	138	Théâtre de M. Anseaume, ou Recueil des comédies, parodies et opéra-comiques qu'il a donnés jusqu'à ce jour, avec les airs, rondes et vaudevilles notés dans chaque pièce. [Volume 2] / Anseaume Louis	1766	Anseaume, Louis (1721-1784). Auteur du texte	Vve Duchesne (Paris)
bpt6k623909	139	Théâtre de M. Anseaume, ou Recueil des comédies, parodies et opéra-comiques qu'il a donnés jusqu'à ce jour, avec les airs, rondes et vaudevilles notés dans chaque pièce. [Volume 3] / Anseaume Louis	1766	Anseaume, Louis (1721-1784). Auteur du texte	Vve Duchesne (Paris)
bpt6k5734399x	140	Cendrillon , opéra-comique de M. Anseaume...	1759	Anseaume, Louis (1721-1784). Auteur du texte	N.-B. Duchesne (Paris)
bpt6k9622956x	141	Le Chinois poli en France, parodie du "Chinois de retour", intermède italien . En 1 acte... représenté pour la 1re fois à Bruxelles, par les Comédiens François, le 23 août 1755...	1755	Anseaume, Louis (1721-1784). Auteur du texte	[s.n.]
bpt6k72425b	142	L'école de la jeunesse, ou Le Barnevelt français : comédie en 3 actes et en vers, mêlée d'ariettes / par M. Anseaume , la musique est de M. Duny...	1765	Anseaume, Louis (1721-1784). Auteur du texte	Duchesne (Paris)
bpt6k5697309v	143	La Fausse Aventurière, opéra-comique, en 2 actes, mêlé d'ariettes, par MM. Anseaume et de Marcouville... (Théâtre de la Foire Saint-Germain, 22 mars 1757.)	1757	Anseaume, Louis (1721-1784). Auteur du texte ¤ Marcouville, Pierre-Augustin Lefèvre de (1723-1790). Auteur du texte	Duchesne (Paris)
bpt6k9800466w	144	L'Isle des foux , comédie en deux actes. Mêlée d'ariettes. Parodie de l'Arcifanfanoe de Goldoni Par messieurs... & Anseaume... Représenté par les Comédiens Italiens ordinaires du Roi, au mois de décembre 1760	1764	Marcouville, Pierre-Augustin Lefèvre de (1723-1790). Auteur du texte ¤ Anseaume, Louis (1721-1784). Auteur du texte	Fantet (Besançon)
bpt6k30420254	145	L'isle des foux , comédie en deux actes, meslée d'ariettes , parodie de l'Arcifanfano de Goldoni , par Mrs Anseaume & ***. Représentée pour la premiere fois par les Comédiens Italiens ordinaires du Roi, au mois de décembre 1760. La musique est de M. Duni. Nouvelle édition, revue & corrigée	1761	Anseaume, Louis (1721-1784). Auteur du texte ¤ Marcouville, Pierre-Augustin Lefèvre de (1723-1790). Auteur du texte	
bpt6k9618389t	146	L'Ivrogne corrigé , opéra-comique en deux actes, par Mrs. Anseaume et ***, mis en musique par M. de La Ruette... [Théâtre de l'Opéra-Comique de la Foire Saint-Laurent, 23 juillet 1759.]	1759	Anseaume, Louis (1721-1784). Auteur du texte ¤ Lourdet de Santerre, Jean-Baptiste (1735-1815). Auteur du texte	Duchesne (Paris)
bpt6k97616988	147	Mazet, comédie en deux actes en vers, mêlée d'ariettes . Par M. Anseaume. La musique est de M. Duny	1763	Anseaume, Louis (1721-1784). Auteur du texte	(La Haye)
bpt6k5650028w	148	Le Médecin de l'amour, opéra-comique en 1 acte, par M. Anseaume, mis en musique par M. La Ruette... (Théâtre de la Foire St-Laurent, 22 septembre 1758.)	1758	Anseaume, Louis (1721-1784). Auteur du texte	N.-B. Duchesne (Paris)
bpt6k9761781b	149	Le Milicien, comédie en un acte, mêlée d'ariettes , par M. Anseaume	1771	Anseaume, Louis (1721-1784). Auteur du texte	(Paris)
bpt6k5836976v	150	Ariettes du "Milicien", comédie nouvelle en 1 acte, représentée... à Versailles, le mercredi 29 décembre 1762. (Par Anseaume, musique de Duny.)	1762	Anseaume, Louis (1721-1784). Auteur du texte	impr. de C. Ballard ((Paris))
bpt6k5675000x	151	Le Peintre amoureux de son modèle, pièce en 2 actes, parodiée dal "Pittore innamorato", intermède italien... (Opéra-comique de la Foire Saint-Laurent, 26 juillet 1757.) Par M. Anseaume	1757	Anseaume, Louis (1721-1784). Auteur du texte	Duchesne (Paris)
bpt6k619974	152	Les précautions inutiles : opéra-comique en 1 acte / par M. Achard (et Anseaume)	1760	Achard. Auteur du texte ¤ Anseaume, Louis (1721-1784). Auteur du texte	Duchesne (Paris)
bpt6k5695221b	153	La Ressource comique, pièce en 1 acte mêlée d'ariettes, précédée d'un prologue, par M. Anseaume. La musique de M. Meraut. Représentée pour la 1re fois par les Comédiens Italiens ordinaires du Roi, le... 22 août 1772	1772	Anseaume, Louis (1721-1784). Auteur du texte	Vve Duchesne (Paris)
bpt6k9601268v	154	Sémire et Mélide , comédie en 2 actes représentée devant sa Majesté, à Fontainebleau, le samedi 30 octobre 1773	1773	Anseaume, Louis (1721-1784). Auteur du texte	impr. de P.-R.-C. Ballard (Paris)
bpt6k61998g	155	Le soldat magicien , opera-comique en un acte , représenté pour la premiere fois sur le Théâtre de l'Opera-Comique de la Foire S. Laurent, le 14 août 1760.	1760	Anseaume, Louis (1721-1784). Auteur du texte	A Paris, chez Duchesne, libraire, rue S. Jacques, au-dessous de la fontaine S. Benoît, au Temple du Goût. M.DCC.LX. Avec approbation & privilége du Roi.
bpt6k97582054	156	Le Soldat magicien , opera-comique en un acte, représenté pour la 1ère fois par les enfants de M. Frederick, sur leur théâtre à l'Overtoomsche Weg. Le 11 avril 1761	1761	Anseaume, Louis (1721-1784). Auteur du texte	J. Bruyn (Amsterdam)
bpt6k9761831s	157	Le Tableau parlant, comédie-parade . En un1 acte et en vers, mêlée d'ariettes. Par M. Anseaume. La musique de M. Grétry	1787	Anseaume, Louis (1721-1784). Auteur du texte	Didot aîné (Paris)
bpt6k97519914	158	Le Tableau parlant , comédie-parade, en un acte et en vers, mêlée d'ariettes , Par M. Anseaume, musique de Grétry	1816	Anseaume, Louis (1721-1784). Auteur du texte	Fages (Paris)
bpt6k97856203	159	Le Tableau parlant , comédie-parade, en un acte et en vers, mêlée d'ariettes , représentée, devant Sa Majesté, à Fontainebleau, le 7 novembre 1770	1770	Anseaume, Louis (1721-1784). Auteur du texte	impr. de P. R.-C. Ballard (Paris)
bpt6k56284604	160	A quoi ça tient ! : comédie-vaudeville en 1 acte (Paris, Palais-Royal, 23 juillet 1837) / par MM. Antier (Benjamin et Ernest) et Sandrin...	1837	Antier, Benjamin (1787-1870). Auteur du texte ¤ Antier, Ernest. Auteur du texte ¤ Sandrin, Eugène (18..-18.. , auteur dramatique). Auteur du texte	Morain (Paris)
bpt6k98007999	161	Le merle blanc : vaudeville en un acte, mêlé de couplets / par MM. Camille Appay et Eug. Pick	1860	Appay, Camille Claude. Auteur du texte ¤ Pick, Eugène (18..-18..? , de l'Isère). Auteur du texte	impr. de A.-H. Noblet (Paris)
bpt6k6240670h	162	Les aristocraties : comédie en cinq actes, en vers / par M. Etienne Arago	1868	Arago, Étienne (1802-1892). Auteur du texte	impr. de Walder (Paris)
bpt6k3048608j	163	Madame Du Barry : comédie en trois actes, mêlée de couplets / par MM. Ancelot et Étienne Arago	1838	Ancelot, Jacques-Arsène-François-Polycarpe (1794-1854). Auteur du texte ¤ Arago, Étienne (1802-1892). Auteur du texte	J.-N. Barba (Paris)
bpt6k9762096p	164	Le Pauvre Arondel, ou Les trois talismans, vaudeville-féerie en deux actes , par MM. F. de Villeneuve et É. Arago	1828	Villeneuve, Ferdinand de (1801-1858). Auteur du texte ¤ Arago, Étienne (1802-1892). Auteur du texte	Bezou (Paris)
bpt6k9633523r	165	Mademoiselle Lange : vaudeville en un acte / par M. Jacques Arago	1846	Arago, Jacques (1790-1855). Auteur du texte	Marchant (Paris)
bpt6k8630955z	166	Les Papillottes : comédie en 1 acte, mêlée de chant. [Paris, Vaudeville, 17 janvier 1834] / par MM. Ancelot et Jacques Arago	1834	Arago, Jacques (1790-1855). Auteur du texte ¤ Ancelot, Jacques-Arsène-François-Polycarpe (1794-1854). Auteur du texte	Marchant (Paris)
bpt6k9603815d	167	Un Noviciat diplomatique, comédie en 1 acte, mêlée de chants, par M. Jacques Arago. (Paris, Vaudeville, 5 août 1834.)	1834	Arago, Jacques (1790-1855). Auteur du texte	Barba (Paris)
bd6t5753735j	168	Pierrot héritier, comédie en 1 acte, en vers, par Paul Arène. (Paris, Odéon, 2 octobre 1865.)	1866	Arène, Paul (1843-1896). Auteur du texte	Michel Lévy frères (Paris)
bpt6k5449698n	169	Le maréchal : comédie du divin Pietro Aretino / traduite pour la première fois par Alcide Bonneau	1892	L'Arétin (1492-1556). Auteur du texte	I. Liseux (Paris)
bpt6k9736723m	170	Une Matinée de la place Maubert , vaudeville grivois, en un acte et en prose. Par M. Argaud-Debarges	1805	Argand Debarges. Auteur du texte	Hugelet (Paris)
bpt6k96820307	171	Comédies d'Aristophane , traduites du grec par M. Artaud	1830	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Brissot-Thivars (Paris)
bpt6k9682091x	172	Comédies d'Aristophane. Tome 1 / , traduites du grec par M. Artaud	1830	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Brissot-Thivars (Paris)
bpt6k96040312	173	Comédies d'Aristophane. Tome 2 / , traduites du grec par M. Artaud	1830	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Brissot-Thivars (Paris)
bpt6k9602499d	174	Comédies d'Aristophane. Tome 3 / , traduites du grec par M. Artaud	1830	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Brissot-Thivars (Paris)
bpt6k9603435s	175	Comédies d'Aristophane. Tome 5 / , traduites du grec par M. Artaud	1830	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Brissot-Thivars (Paris)
bpt6k9602497k	176	Comédies d'Aristophane. Tome 6 / , traduites du grec par M. Artaud	1830	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Brissot-Thivars (Paris)
bpt6k9609386m	177	Les comices d'Athènes, ou Les femmes orateurs , comédie vaudeville en un acte, traduit du grec (d'Aristophane), par MM. Eugène Scribe et ***	1817	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Mme Ladvocat (Paris)
bpt6k8701046m	178	Le Plutus et les Nuées d'Aristophane, comédies grecques traduites en françois, avec des remarques et un examen de chaque pièce selon les règles du théâtre, par Mlle Le Fèvre	1684	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	D. Thierry et C. Barbin (Paris)
bpt6k96015165	179	Plutus, ou La richesse / comédie d'Aristophane , traduite du grec en vers français, par Eugène Fallex,...	1849	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Furne et Perrotin (Paris)
bpt6k9613517g	180	Plutus, ou L'égale répartition des richesses : comédie en vers / traduite d'Aristophane, par Amédée Fleury	1851	Aristophane (0445?-0386? av. J.-C.). Auteur du texte	Ledoyen (Paris)
bpt6k97519825	181	Le Siége de Paris , tragédie en cinq actes, par M. le vicomte d'Arlincourt	1826	Arlincourt, Charles-Victor d' (1788-1856). Auteur du texte	A. Leroux et Constant-Chantpie (Paris) ¤ Béchet ainé (Paris)
bpt6k5457964j	182	Les Amans malheureux, ou Le comte de Comminge, drame en trois actes et en vers , précédé d'un Discours préliminaire & suivi des Mémoires du comte de Comminge.	1764	Arnaud, François-Thomas-Marie de Baculard d' (1718-1805). Auteur du texte ¤ Tencin, Claudine-Alexandrine Guérin (1682-1749 , marquise de). Auteur du texte	L'Esclapart (A La Haye , et se trouve à Paris)
bpt6k108108q	183	Euphémie, ou Le triomphe de la religion, drame. 1ère partie / par M. d'Arnaud	1768	Arnaud, François-Thomas-Marie de Baculard d' (1718-1805). Auteur du texte	chez Le Jay (A Paris)
bpt6k1090393	184	Fayel : tragédie / par M. d'Arnaud	1770	Arnaud, François-Thomas-Marie de Baculard d' (1718-1805). Auteur du texte	chez Le Jay (A Paris)
bpt6k6291069g	185	Fayel , tragédie, par M. d'Arnaud. Nouvelle édition	1777	Arnaud, François-Thomas-Marie de Baculard d' (1718-1805). Auteur du texte	Delalain (Paris)
bpt6k1301833	186	L'agence matrimoniale Duc de Marseille : folie-vaudeville en trois actes / paroles et musique de Jules-Antoine Arnaud,...	1893	Arnaud, Jules Antoine (ex chef de musique). Auteur du texte	impr. L. Sauvion (Marseille)
bpt6k97512850	187	Germanicus , tragédie en cinq actes et en vers, par A.-V. Arnault	1817	Arnault, Antoine Vincent (1766-1834). Auteur du texte	Chaumerot jeune (Paris)
bpt6k3041922p	188	Guillaume de Nassau , tragédie en cinq actes, par A.-V. Arnault,...	1826	Arnault, Antoine Vincent (1766-1834). Auteur du texte	Bossange père (Paris)
bpt6k5801143b	189	Lucrèce , tragédie en cinq actes, en vers, par M. Arnault	1792	Arnault, Antoine Vincent (1766-1834). Auteur du texte	Cailleau (Paris)
bpt6k5521534k	190	Scène d'une tragédie inédite , lue à la séance publique de la classe de la langue et de la littérature françaises de l'Institut de France du 5 avril 1809, par M. Arnault	1809	Arnault, Antoine Vincent (1766-1834). Auteur du texte	impr. de Baudouin (Paris)
bpt6k311649r	191	Le Proscrit, ou Les Guelfes et les Gibelins , tragédie en cinq actes et en vers... dédiée au souffleur de la Comédie-Française, par A. V. Arnault,...	1828	Arnault, Antoine Vincent (1766-1834). Auteur du texte	Ladvocat (Paris) ¤ Delaunay (Paris) ¤ Ponthieu [etc.] (Paris)
bpt6k935296x	192	Pierre de Portugal , tragédie en cinq actes, par M. Lucien Arnault,...	1823	Arnault, Lucien-Émile (1787-1863). Auteur du texte	J. N. Barba (Paris)
bpt6k9634069b	193	Le dérivatif : comédie en un acte, mêlée de couplets / par M. Auguste Arnould	18..	Arnould, Auguste (1803-1854). Auteur du texte	Marchant (Paris)
bd6t5412443b	194	La Sainte-Barbe : fantaisie militaire en 1 acte / Charles Quinel et Georges Arnould	1897	Quinel, Charles (1868-1942). Auteur du texte ¤ Arnould, Georges (1870-1948). Auteur du texte	Georges Ondet (Paris)
bpt6k5834610f	195	Amour et mauvaise tête, ou la Réputation, comédie en 3 actes, mêlée d'ariettes, paroles de M. Alexis (Stéphen Arnoult), musique de M. Paccini. (Paris, Opéra-Comique, 17 mai 1808.)	1808	Arnoult, Stéphen (1782-1860?). Auteur du texte ¤ Alexis, M.. Auteur du texte	Frechet (Paris)
bpt6k64718858	196	La Centenaire de Moliere, comédie en un acte, en vers et en prose , suivie d'un Divertissement relatif à l'apothéose de Moliere : par M. Artaud , représentée pour la première fois par les comédiens françois ordinaires du Roi, à Paris, le jeudi 18 février 1773. Et a Versailles, devant Sa Majesté, le mardi 3 mars 1773	1773	Artaud, Jean-Baptiste (1732-1796). Auteur du texte	Vve Duchesne (Paris)
bpt6k57807914	197	Alfred, ou la Bonne Tête ! ! vaudeville en 1 acte, par MM. Achille Dartois et Thre Anne... (Paris, Vaudeville, 11 juin 1824.)	1824	Artois, Achille d' (1791-1868). Auteur du texte ¤ Anne, Théodore (1797-1869). Auteur du texte	Quoy (Paris)
bpt6k58388141	198	Les Amours de village, vaudeville en 1 acte par MM. Le Roi, Francis (Bon d'Allarde) et Achille Dartois. (Paris, Vaudeville, 11 juin 1823.)	1823	Artois, Achille d' (1791-1868). Auteur du texte ¤ Francis (1778-1841). Auteur du texte	Mme Huet (Paris)
bpt6k5460789s	199	Angéline, ou La champenoise (2e édition) / , comédie-vaudeville en un acte, imitée de l'allemand. Par MM. Dartois et Léon... Deuxième édition...	1819	Artois, Armand d' (1788-1867). Auteur du texte ¤ Théaulon, Léon. Auteur du texte	Barba (Paris)
bpt6k9781697d	200	Le Panorama de Paris, ou C'est fête partout ! divertissement en cinq actes, en vaudevilles, à l'occasion du baptême de S. A. R. Mgr le duc de Bordeaux , par MM. Théaulon et Dartois, représenté sur le théâtre royal de l'Opéra-Comique, pour les fêtes du baptême	1821	Théaulon, Emmanuel (1787-1841). Auteur du texte ¤ Artois, Armand d' (1788-1867). Auteur du texte	Quoy (Paris) ¤ impr. D'Everat (Paris)
bpt6k5776809z	201	Psyché, ou La curiosité des femmes , comédie anacréontique en un acte, mêlée de vaudevilles, par MM. Théaulon et Dartois	1814	Théaulon, Emmanuel (1787-1841). Auteur du texte ¤ Artois, Armand d' (1788-1867). Auteur du texte	J.-N. Barba (Paris)
bpt6k5734251r	202	Les troqueurs / , opéra-comique en un acte, paroles de MM. Dartois et Achille, musique de M. Hérold	1819	Artois, Armand d' (1788-1867). Auteur du texte ¤ Artois, Achille d' (1791-1868). Auteur du texte	J.-N. Barba (Paris)
bpt6k96936245	203	La course au clocher : comédie en trois actes, en vers / par M. Félix Arvers	1839	Arvers, Félix (1806-1850). Auteur du texte	Bezou (Paris)
bpt6k5605445z	204	Rose et Blanche : vaudeville en un acte / par M. Arvers	1837	Arvers, Félix (1806-1850). Auteur du texte	Marchant (Paris)
bpt6k97630285	205	Les vieilles amours / vaudeville en un acte , par MM. d'Avrecour et F. Arvers	1856	Petitjean, Ernest-Georges. Auteur du texte ¤ Arvers, Félix (1806-1850). Auteur du texte	Librairie théâtrale (Paris)
bpt6k1353354	206	La Vénus de Milo : comédie en trois actes en vers / par le comte Louis d'Assas	1859	Assas, Louis d' (18..-1859). Auteur du texte	Michel Lévy frères (Paris)
bpt6k9756442g	207	Carnaval électoral : comédie vaudeville en deux actes et trois tableaux / par Élomir Astruc	1879	Astruc, Élomir. Auteur du texte	impr. de G. Gounouilhou (Bordeaux)
bpt6k9819126d	208	Les réverbères de Naples : tiré du Coricolo... / Élomir Astruc	1881	Astruc, Élomir. Auteur du texte	impr. G. Gounouilhou (Bordeaux)
